"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"SVN","Slovenia","IND-INFR-ROAD-DENS","Density of road (km per one hundred sq. km)","2018","2018",105.20251882164,,
"SVN","Slovenia","IND-INFR-ROAD-DENS","Density of road (km per one hundred sq. km)","2019","2019",105.3266720963,,
"SVN","Slovenia","IND-INFR-ROAD-DENS","Density of road (km per one hundred sq. km)","2020","2020",108.59438628553,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2000","2000",2.1162710016355,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2001","2001",2.1386430678466,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2002","2002",2.2518518518519,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2003","2003",2.3665409803532,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2004","2004",2.3944080904224,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2005","2005",2.8173895820955,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2006","2006",2.866179086776,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2007","2007",2.8173895820955,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2008","2008",3.4112630495515,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2009","2009",3.679802955665,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2010","2010",3.8991270611057,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2011","2011",3.8142292490119,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2012","2012",3.8090049036604,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2013","2013",3.8118370179439,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2014","2014",3.8118370179439,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2015","2015",3.8459624856958,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2016","2016",3.8459797073573,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2017","2017",3.6897235066528,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2018","2018",3.7245090634441,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2019","2019",3.7201188174831,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2020","2020",3.5578725934056,,
"SVN","Slovenia","IND-INFR-MOTWAYS-SHARE","Share of motorways in total road network","2021","2021",3.563759309179,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2000","2000",21.920999157457,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2001","2001",22.659783677483,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2002","2002",22.612345679012,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2003","2003",21.819805516968,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2004","2004",32.802895102122,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2005","2005",32.729253317489,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2006","2006",32.718916781973,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2007","2007",32.729253317489,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2008","2008",32.53933245111,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2009","2009",32.339901477833,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2010","2010",32.327837051406,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2013","2013",32.294041836027,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2014","2014",31.297709923664,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2015","2015",31.101049803473,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2016","2016",31.101049803473,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2017","2017",31.966594319147,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2018","2018",31.807024169184,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2019","2019",31.887406289783,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2020","2020",31.042209722413,,
"SVN","Slovenia","IND-INFR-URB-SHARE","Share of urban roads in total road network","2021","2021",31.064101978343,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2000","2000",5.9632571996028,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2001","2001",6.1022840119166,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2002","2002",6.1022840119166,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2003","2003",6.1022840119166,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2004","2004",6.1022840119166,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2005","2005",6.0973187686197,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2006","2006",6.0973187686197,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2007","2007",6.0973187686197,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2008","2008",6.0954423166652,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2009","2009",6.0955633432279,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2010","2010",6.0954423166652,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2011","2011",6.0011913034846,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2012","2012",6.0012806703167,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2013","2013",6.0029791459782,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2014","2014",6.0029791459782,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2015","2015",6.0022042834589,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2016","2016",6.0023830801311,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2017","2017",6.0035455181969,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2018","2018",6.0040523628851,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2019","2019",6.0040523628851,,
"SVN","Slovenia","IND-INFR-RAIL-DENS","Density of rail lines (km per one hundred sq. km)","2020","2020",6.0040523628851,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2000","2000",41.965029142381,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2001","2001",40.968266883645,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2002","2002",40.968266883645,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2003","2003",40.968266883645,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2004","2004",40.968266883645,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2005","2005",40.936482084691,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2006","2006",40.940553745928,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2007","2007",40.940553745928,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2008","2008",40.940553745928,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2009","2009",40.940553745928,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2010","2010",40.940553745928,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2011","2011",41.39123242349,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2012","2012",41.356492969396,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2013","2013",41.356492969396,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2014","2014",41.356492969396,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2015","2015",41.356492969396,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2016","2016",41.356492969396,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2017","2017",50.454921422663,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2018","2018",50.454921422663,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2019","2019",50.454921422663,,
"SVN","Slovenia","IND-INFR-ERAIL-SHARE","Share of electrified rail lines in total rail network","2020","2020",50.454921422663,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2004","2004",4.9652432969215,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2005","2005",9.9304865938431,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2006","2006",9.9304865938431,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2007","2007",9.9304865938431,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2008","2008",9.927430483168,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2009","2009",9.9276275948337,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2010","2010",14.891145724752,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2011","2011",9.9275290380224,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2012","2012",4.9638384369866,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2013","2013",4.9652432969215,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2014","2014",4.9652432969215,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2015","2015",9.92920476999,,
"SVN","Slovenia","IND-INFR-AIR-DENS","Airports per one hundred thousand sq. km","2016","2016",4.9647502730613,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2004","2004",0.50074811768783,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2005","2005",0.99976305615569,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2006","2006",0.99657775199963,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2007","2007",0.99102036447747,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2008","2008",0.98945439505748,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2009","2009",0.98055125611067,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2010","2010",1.4644268745762,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2011","2011",0.97425862572053,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2012","2012",0.48610729651913,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2013","2013",0.48544796895852,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2014","2014",0.4849707562634,,
"SVN","Slovenia","IND-INFR-AIR-PC","Airports per one million inhabitants","2015","2015",0.9692124809368,,
