"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2015","2015",6.759450810644,,
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2016","2016",5.5545782240882,,
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2017","2017",5.2698354088294,,
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2018","2018",4.7523188688326,,
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2019","2019",4.7316247432842,,
"SVK","Slovak Republic","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2020","2020",4.7784922842498,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2000","2000",0.03897029350198,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2001","2001",0.03904167922352,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2002","2002",0.0409156779951,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2003","2003",0.04094261817622,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2004","2004",0.04467376979606,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2005","2005",0.04839183689271,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2006","2006",0.05397302911901,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2007","2007",0.06698145469579,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2008","2008",0.05948803481835,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2009","2009",0.05198271351992,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2010","2010",0.07233705059216,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2011","2011",0.08891549767486,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2012","2012",0.08691505015461,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2013","2013",0.09236351397358,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2014","2014",0.09227392289111,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2015","2015",0.11062352766999,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2016","2016",0.09206750094553,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2017","2017",0.09192474231656,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2018","2018",0.09179750718361,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2019","2019",0.09167336340586,,
"SVK","Slovak Republic","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2020","2020",0.09159476935246,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2013","2013",0.21634597702492,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2014","2014",0.20895602227973,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2015","2015",0.24026390587421,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2016","2016",0.19250686286966,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2017","2017",0.18415697540584,,
"SVK","Slovak Republic","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2018","2018",0.17664374066438,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2000","2000",173.87400530968,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2001","2001",176.59264217327,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2002","2002",161.81014046054,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2003","2003",130.1219912599,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2004","2004",117.44508057181,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2005","2005",119.08824806966,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2006","2006",115.24362084772,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2007","2007",107.21617225289,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2008","2008",108.60794177077,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2009","2009",100.84647529424,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2010","2010",107.49380656519,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2011","2011",108.15921143636,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2012","2012",120.12766185629,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2013","2013",108.78953676097,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2014","2014",105.70645250879,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2015","2015",122.20937567668,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2016","2016",125.66040431452,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2017","2017",119.41106506821,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2018","2018",106.46144015135,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2019","2019",101.74495970335,,
"SVN","Slovenia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2020","2020",84.366667784929,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2000","2000",1.7738808652916,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2001","2001",1.8506977701475,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2002","2002",1.9055767524179,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2003","2003",1.9322875354569,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2004","2004",2.0239788243636,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2005","2005",2.1551942189701,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2006","2006",2.267030018915,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2007","2007",2.5525166466646,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2008","2008",2.9967605263106,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2009","2009",2.4896343475338,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2010","2010",2.5441292835096,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2011","2011",2.7118391421068,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2012","2012",2.7141120350931,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2013","2013",2.5669517702588,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2014","2014",2.5724061339101,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2015","2015",2.5566516810264,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2016","2016",2.7344673861355,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2017","2017",2.7927088233188,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2018","2018",2.7698811993284,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2019","2019",2.6492816219232,,
"SVN","Slovenia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2020","2020",2.1394831382327,,
"SVN","Slovenia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2000","2000",25.109430245336,,
"SVN","Slovenia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2001","2001",24.784437844284,,
"SVN","Slovenia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2002","2002",25.201857948499,,
"SVN","Slovenia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2003","2003",25.774901965502,,
